TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC	LEVENSHTEIN	DATE
,	O	O									1790-02-10 00:00:00
I	O	O									1790-02-10 00:00:00
could	O	O									1790-02-10 00:00:00
not	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
without	O	O									1790-02-10 00:00:00
an	O	O									1790-02-10 00:00:00
unpardona	O	O									1790-02-10 00:00:00
-	O	O									1790-02-10 00:00:00
# segment_iiif_link											
ble	O	O									1790-02-10 00:00:00
breach	O	O									1790-02-10 00:00:00
of	O	O									1790-02-10 00:00:00
truft	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
negleifl	O	O									1790-02-10 00:00:00
to	O	O									1790-02-10 00:00:00
lay	O	O									1790-02-10 00:00:00
them	O	O									1790-02-10 00:00:00
before	O	O									1790-02-10 00:00:00
# segment_iiif_link											
you	O	O									1790-02-10 00:00:00
.	O	O									1790-02-10 00:00:00
I	O	O									1790-02-10 00:00:00
alfo	O	O									1790-02-10 00:00:00
confidered	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
that	O	O									1790-02-10 00:00:00
while	O	O									1790-02-10 00:00:00
I	O	O									1790-02-10 00:00:00
was	O	O									1790-02-10 00:00:00
living	O	O									1790-02-10 00:00:00
# segment_iiif_link											
in	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
State	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
no	O	O									1790-02-10 00:00:00
other	O	O									1790-02-10 00:00:00
perfon	O	O									1790-02-10 00:00:00
could	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
by	O	O									1790-02-10 00:00:00
your	O	O									1790-02-10 00:00:00
own	O	O									1790-02-10 00:00:00
# segment_iiif_link											
laws	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
adminilter	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
neceffary	O	O									1790-02-10 00:00:00
oaths	O	O									1790-02-10 00:00:00
to	O	O									1790-02-10 00:00:00
you	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
to	O	O									1790-02-10 00:00:00
# segment_iiif_link											
qualify	O	O									1790-02-10 00:00:00
you	O	O									1790-02-10 00:00:00
to	O	O									1790-02-10 00:00:00
aeft	O	O									1790-02-10 00:00:00
as	O	O									1790-02-10 00:00:00
Legifiators	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
while	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
time	O	O									1790-02-10 00:00:00
# segment_iiif_link											
for	O	O									1790-02-10 00:00:00
which	O	O									1790-02-10 00:00:00
I	O	O									1790-02-10 00:00:00
was	O	O									1790-02-10 00:00:00
chofen	O	O									1790-02-10 00:00:00
was	O	O									1790-02-10 00:00:00
not	O	O									1790-02-10 00:00:00
expired	O	O									1790-02-10 00:00:00
;	O	O									1790-02-10 00:00:00
and	O	O									1790-02-10 00:00:00
as	O	O									1790-02-10 00:00:00
I	O	O									1790-02-10 00:00:00
# segment_iiif_link											
knew	O	O									1790-02-10 00:00:00
that	O	O									1790-02-10 00:00:00
this	O	O									1790-02-10 00:00:00
would	O	O									1790-02-10 00:00:00
probably	O	O									1790-02-10 00:00:00
be	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
laft	O	O									1790-02-10 00:00:00
feflion	O	O									1790-02-10 00:00:00
# segment_iiif_link											
of	O	O									1790-02-10 00:00:00
this	O	O									1790-02-10 00:00:00
Court	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
for	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
prefent	O	O									1790-02-10 00:00:00
year	O	O									1790-02-10 00:00:00
;	O	O									1790-02-10 00:00:00
and	O	O									1790-02-10 00:00:00
I	O	O									1790-02-10 00:00:00
had	O	O									1790-02-10 00:00:00
no	O	O									1790-02-10 00:00:00
# segment_iiif_link											
inclination	O	O									1790-02-10 00:00:00
to	O	O									1790-02-10 00:00:00
propofe	O	O									1790-02-10 00:00:00
myfelf	O	O									1790-02-10 00:00:00
as	O	O									1790-02-10 00:00:00
a	O	O									1790-02-10 00:00:00
candidate	O	O									1790-02-10 00:00:00
for	O	O									1790-02-10 00:00:00
# segment_iiif_link											
another	O	O									1790-02-10 00:00:00
—	O	O									1790-02-10 00:00:00
I	O	O									1790-02-10 00:00:00
concluded	O	O									1790-02-10 00:00:00
delicacy	O	O									1790-02-10 00:00:00
would	O	O									1790-02-10 00:00:00
have	O	O									1790-02-10 00:00:00
pre	O	O									1790-02-10 00:00:00
¬	O	O									1790-02-10 00:00:00
# segment_iiif_link											
vented	O	O									1790-02-10 00:00:00
fome	O	O									1790-02-10 00:00:00
perfons	O	O									1790-02-10 00:00:00
from	O	O									1790-02-10 00:00:00
purfuing	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
methods	O	O									1790-02-10 00:00:00
# segment_iiif_link											
they	O	O									1790-02-10 00:00:00
have	O	O									1790-02-10 00:00:00
adopted	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
for	O	O									1790-02-10 00:00:00
gratifying	O	O									1790-02-10 00:00:00
a	O	O									1790-02-10 00:00:00
fpirit	O	O									1790-02-10 00:00:00
which	O	O									1790-02-10 00:00:00
# segment_iiif_link											
ought	O	O									1790-02-10 00:00:00
never	O	O									1790-02-10 00:00:00
to	O	O									1790-02-10 00:00:00
lodge	O	O									1790-02-10 00:00:00
itfelf	O	O									1790-02-10 00:00:00
in	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
branch	O	O									1790-02-10 00:00:00
of	O	O									1790-02-10 00:00:00
a	O	O									1790-02-10 00:00:00
Legifla	O	O									1790-02-10 00:00:00
-	O	O									1790-02-10 00:00:00
# segment_iiif_link											
ture	O	O									1790-02-10 00:00:00
.	O	O									1790-02-10 00:00:00
# segment_iiif_link											
Gentlemen	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
# segment_iiif_link											
You	O	O									1790-02-10 00:00:00
will	O	O									1790-02-10 00:00:00
fee	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
fituation	O	O									1790-02-10 00:00:00
I	O	O									1790-02-10 00:00:00
am	O	O									1790-02-10 00:00:00
in	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
and	O	O									1790-02-10 00:00:00
may	O	O									1790-02-10 00:00:00
# segment_iiif_link											
eafily	O	O									1790-02-10 00:00:00
conceive	O	O									1790-02-10 00:00:00
of	O	O									1790-02-10 00:00:00
my	O	O									1790-02-10 00:00:00
feelings	O	O									1790-02-10 00:00:00
upon	O	O									1790-02-10 00:00:00
this	O	O									1790-02-10 00:00:00
fubjeeft	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
# segment_iiif_link											
being	O	O									1790-02-10 00:00:00
brought	O	O									1790-02-10 00:00:00
forward	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
at	O	O									1790-02-10 00:00:00
every	O	O									1790-02-10 00:00:00
opportunity	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
to	O	O									1790-02-10 00:00:00
fa	O	O									1790-02-10 00:00:00
’	O	O									1790-02-10 00:00:00
-	O	O									1790-02-10 00:00:00
# segment_iiif_link											
tiate	O	O									1790-02-10 00:00:00
that	O	O									1790-02-10 00:00:00
fpirit	O	O									1790-02-10 00:00:00
which	O	O									1790-02-10 00:00:00
has	O	O									1790-02-10 00:00:00
often	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
before	O	O									1790-02-10 00:00:00
this	O	O									1790-02-10 00:00:00
fejjion	O	O									1790-02-10 00:00:00
of	O	O									1790-02-10 00:00:00
# segment_iiif_link											
the	B-ORG	O									1790-02-10 00:00:00
Court	I-ORG	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
difplayed	O	O									1790-02-10 00:00:00
itfelf	O	O									1790-02-10 00:00:00
before	O	O									1790-02-10 00:00:00
me	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
and	O	O									1790-02-10 00:00:00
ufed	O	O									1790-02-10 00:00:00
every	O	O									1790-02-10 00:00:00
# segment_iiif_link											
effort	O	O									1790-02-10 00:00:00
againfl	O	O									1790-02-10 00:00:00
me	O	O									1790-02-10 00:00:00
.	O	O									1790-02-10 00:00:00
# segment_iiif_link											
The	O	O									1790-02-10 00:00:00
Prefident	O	O									1790-02-10 00:00:00
and	O	O									1790-02-10 00:00:00
Senate	O	O									1790-02-10 00:00:00
of	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
United	O	O									1790-02-10 00:00:00
States	O	O									1790-02-10 00:00:00
# segment_iiif_link											
were	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
at	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
time	O	O									1790-02-10 00:00:00
of	O	O									1790-02-10 00:00:00
my	O	O									1790-02-10 00:00:00
appointment	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
well	O	O									1790-02-10 00:00:00
ac	O	O									1790-02-10 00:00:00
¬	O	O									1790-02-10 00:00:00
# segment_iiif_link											
quainted	O	O									1790-02-10 00:00:00
with	O	O									1790-02-10 00:00:00
my	O	O									1790-02-10 00:00:00
having	O	O									1790-02-10 00:00:00
to	O	O									1790-02-10 00:00:00
finifh	O	O									1790-02-10 00:00:00
my	O	O									1790-02-10 00:00:00
year	O	O									1790-02-10 00:00:00
in	O	O									1790-02-10 00:00:00
# segment_iiif_link											
prefiding	O	O									1790-02-10 00:00:00
over	O	O									1790-02-10 00:00:00
this	O	O									1790-02-10 00:00:00
State	O	O									1790-02-10 00:00:00
;	O	O									1790-02-10 00:00:00
but	O	O									1790-02-10 00:00:00
no	O	O									1790-02-10 00:00:00
hint	O	O									1790-02-10 00:00:00
has	O	O									1790-02-10 00:00:00
ever	O	O									1790-02-10 00:00:00
# segment_iiif_link											
been	O	O									1790-02-10 00:00:00
given	O	O									1790-02-10 00:00:00
tome	O	O									1790-02-10 00:00:00
of	O	O									1790-02-10 00:00:00
my	O	O									1790-02-10 00:00:00
acceptance	O	O									1790-02-10 00:00:00
of	O	O									1790-02-10 00:00:00
an	O	O									1790-02-10 00:00:00
office	O	O									1790-02-10 00:00:00
# segment_iiif_link											
under	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
prefent	O	O									1790-02-10 00:00:00
general	O	O									1790-02-10 00:00:00
government	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
rendering	O	O									1790-02-10 00:00:00
# segment_iiif_link											
void	O	O									1790-02-10 00:00:00
any	O	O									1790-02-10 00:00:00
State	O	O									1790-02-10 00:00:00
appointment	O	O									1790-02-10 00:00:00
;	O	O									1790-02-10 00:00:00
even	O	O									1790-02-10 00:00:00
though	O	O									1790-02-10 00:00:00
I	O	O									1790-02-10 00:00:00
have	O	O									1790-02-10 00:00:00
# segment_iiif_link											
had	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
honour	O	O									1790-02-10 00:00:00
of	O	O									1790-02-10 00:00:00
being	O	O									1790-02-10 00:00:00
often	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
fince	O	O									1790-02-10 00:00:00
my	O	O									1790-02-10 00:00:00
accep	O	O									1790-02-10 00:00:00
¬	O	O									1790-02-10 00:00:00
# segment_iiif_link											
tance	O	O									1790-02-10 00:00:00
of	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
office	O	O									1790-02-10 00:00:00
of	O	O									1790-02-10 00:00:00
Diftridl	B-PERS	O									1790-02-10 00:00:00
Judge	I-PERS	O									1790-02-10 00:00:00
for	I-PERS	O									1790-02-10 00:00:00
New	I-PERS	O									1790-02-10 00:00:00
-	I-PERS	O									1790-02-10 00:00:00
# segment_iiif_link											
Hampfttire	I-PERS	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
in	O	O									1790-02-10 00:00:00
company	O	O									1790-02-10 00:00:00
with	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
Prefident	O	O									1790-02-10 00:00:00
of	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
# segment_iiif_link											
United	B-LOC	O									1790-02-10 00:00:00
States	I-LOC	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
who	O	O									1790-02-10 00:00:00
knew	O	O									1790-02-10 00:00:00
I	O	O									1790-02-10 00:00:00
was	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
Prefident	O	O									1790-02-10 00:00:00
of	O	O									1790-02-10 00:00:00
# segment_iiif_link											
this	O	O									1790-02-10 00:00:00
State	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
and	O	O									1790-02-10 00:00:00
treated	O	O									1790-02-10 00:00:00
me	O	O									1790-02-10 00:00:00
as	O	O									1790-02-10 00:00:00
fuch	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
although	O	O									1790-02-10 00:00:00
he	O	O									1790-02-10 00:00:00
at	O	O									1790-02-10 00:00:00
# segment_iiif_link											
the	O	O									1790-02-10 00:00:00
fame	O	O									1790-02-10 00:00:00
time	O	O									1790-02-10 00:00:00
knew	O	O									1790-02-10 00:00:00
that	O	O									1790-02-10 00:00:00
I	O	O									1790-02-10 00:00:00
had	O	O									1790-02-10 00:00:00
long	O	O									1790-02-10 00:00:00
before	O	O									1790-02-10 00:00:00
accept	O	O									1790-02-10 00:00:00
¬	O	O									1790-02-10 00:00:00
# segment_iiif_link											
ed	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
office	O	O									1790-02-10 00:00:00
of	O	O									1790-02-10 00:00:00
Federal	B-PERS	O									1790-02-10 00:00:00
Judge	I-PERS	O									1790-02-10 00:00:00
.	O	O									1790-02-10 00:00:00
# segment_iiif_link											
I	O	O									1790-02-10 00:00:00
know	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
candour	O	O									1790-02-10 00:00:00
and	O	O									1790-02-10 00:00:00
juftice	O	O									1790-02-10 00:00:00
of	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
members	O	O									1790-02-10 00:00:00
# segment_iiif_link											
of	O	O									1790-02-10 00:00:00
both	O	O									1790-02-10 00:00:00
branches	O	O									1790-02-10 00:00:00
;	O	O									1790-02-10 00:00:00
and	O	O									1790-02-10 00:00:00
I	O	O									1790-02-10 00:00:00
have	O	O									1790-02-10 00:00:00
too	O	O									1790-02-10 00:00:00
high	O	O									1790-02-10 00:00:00
an	O	O									1790-02-10 00:00:00
opinion	O	O									1790-02-10 00:00:00
# segment_iiif_link											
of	O	O									1790-02-10 00:00:00
their	O	O									1790-02-10 00:00:00
integrity	O	O									1790-02-10 00:00:00
and	O	O									1790-02-10 00:00:00
uprightnefs	O	O									1790-02-10 00:00:00
to	O	O									1790-02-10 00:00:00
fuppofe	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
# segment_iiif_link											
that	O	O									1790-02-10 00:00:00
they	O	O									1790-02-10 00:00:00
will	O	O									1790-02-10 00:00:00
fuffer	O	O									1790-02-10 00:00:00
themfelves	O	O									1790-02-10 00:00:00
to	O	O									1790-02-10 00:00:00
be	O	O									1790-02-10 00:00:00
influenced	O	O									1790-02-10 00:00:00
# segment_iiif_link											
by	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
efforts	O	O									1790-02-10 00:00:00
of	O	O									1790-02-10 00:00:00
one	O	O									1790-02-10 00:00:00
or	O	O									1790-02-10 00:00:00
more	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
who	O	O									1790-02-10 00:00:00
cannot	O	O									1790-02-10 00:00:00
avoid	O	O									1790-02-10 00:00:00
at	O	O									1790-02-10 00:00:00
# segment_iiif_link											
every	O	O									1790-02-10 00:00:00
opportunity	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
difeovering	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
fpirit	O	O									1790-02-10 00:00:00
which	O	O									1790-02-10 00:00:00
alhi	O	O									1790-02-10 00:00:00
-	O	O									1790-02-10 00:00:00
# segment_iiif_link											
ates	O	O									1790-02-10 00:00:00
them	O	O									1790-02-10 00:00:00
in	O	O									1790-02-10 00:00:00
their	O	O									1790-02-10 00:00:00
conduB	O	O									1790-02-10 00:00:00
.	O	O									1790-02-10 00:00:00
I	O	O									1790-02-10 00:00:00
have	O	O									1790-02-10 00:00:00
the	O	O									1790-02-10 00:00:00
honour	O	O									1790-02-10 00:00:00
,	O	O									1790-02-10 00:00:00
&	O	O									1790-02-10 00:00:00
c	O	O									1790-02-10 00:00:00
.	O	O									1790-02-10 00:00:00
# segment_iiif_link											
&	O	O									1790-02-10 00:00:00
c	O	O									1790-02-10 00:00:00
.	O	O									1790-02-10 00:00:00
JOHN	B-PERS	O									1790-02-10 00:00:00
SULLIVAN	I-PERS	O									1790-02-10 00:00:00
.	O	O									1790-02-10 00:00:00
# segment_iiif_link											
Dec	B-TIME	O									1790-02-10 00:00:00
.	I-TIME	O									1790-02-10 00:00:00
29	I-TIME	O									1790-02-10 00:00:00
,	I-TIME	O									1790-02-10 00:00:00
1789	I-TIME	O									1790-02-10 00:00:00
.	O	O									1790-02-10 00:00:00
_	O	O									1790-02-10 00:00:00
_	O	O									1790-02-10 00:00:00
											
# document_id											
# segment_iiif_link											
LONDON	O	O									1790-03-03 00:00:00
,	O	O									1790-03-03 00:00:00
